,epsilon,rewards,discounted_rewards,forecast
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
0,8.6,316.07088516953263,27.038299437575862,25
