,epsilon,rewards,discounted_rewards,forecast
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,0
0,1.3300411522633744,287.62733648127244,22.036760286920423,1
0,1.3300411522633744,287.62733648127244,22.036760286920423,2
0,1.3300411522633744,287.62733648127244,22.036760286920423,3
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,4
0,1.3300411522633744,287.62733648127244,22.036760286920423,5
0,1.3300411522633744,287.62733648127244,22.036760286920423,6
0,1.3300411522633744,287.62733648127244,22.036760286920423,7
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,8
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
0,1.3300411522633744,287.62733648127244,22.036760286920423,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,2
1,1.3300411522633744,233.25651555618037,4.594730339293784,3
1,1.3300411522633744,233.25651555618037,4.594730339293784,4
1,1.3300411522633744,233.25651555618037,4.594730339293784,5
1,1.3300411522633744,233.25651555618037,4.594730339293784,6
1,1.3300411522633744,233.25651555618037,4.594730339293784,7
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,2
1,1.3300411522633744,233.25651555618037,4.594730339293784,3
1,1.3300411522633744,233.25651555618037,4.594730339293784,4
1,1.3300411522633744,233.25651555618037,4.594730339293784,5
1,1.3300411522633744,233.25651555618037,4.594730339293784,6
1,1.3300411522633744,233.25651555618037,4.594730339293784,7
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,6
1,1.3300411522633744,233.25651555618037,4.594730339293784,7
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,8
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
1,1.3300411522633744,233.25651555618037,4.594730339293784,9
