,epsilon,rewards,discounted_rewards,forecast
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,0
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
0,1.3300411522633744,1845.1241804146146,87.57401263998992,3
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,4
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,5
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,1
0,1.3300411522633744,1845.1241804146146,87.57401263998992,2
