,epsilon,rewards,discounted_rewards,forecast
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
0,0.0,284.9764232694584,17.53588225997295,0
