,epsilon,rewards,discounted_rewards,forecast
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
0,0.0,250.58311590905092,24.80808548464279,0
